OriginalVariableNames,Var1,Var2,Var3,Var4
Var1,0.271053409572241,0,1.46898874434038,2.85074838674888
Var2,4.65269574808168,1.34897950039216,1.98535002263374,1.65136764814281
Var3,1.9348431322034,2.05748387729672,-1.89562057474538,1.2815515655446
Var4,0.967421566101701,2.32634787404084,0.430727299295457,2.30069876075202
Var5,1.48472664046793,1.24758289367085,4.65269574808168,3.00083762423692
Var6,2.57969497717664,1.44936303044037,1.633519345811,0.674489750196082
Var7,1.93976308270217,3.70934200114148,0.861454598590915,2.85074838674888
Var8,0,1.39814886539716,1.34897950039216,1.80595207825264
Var9,1.39814886539716,2.57969497717664,1.633519345811,1.39814886539716
Var10,3.09105754782723,0.674489750196082,1.2587773501627,1.46898874434038
Var11,1.633519345811,2.7570751733363,0.993129114160457,1.09496833670871
Var12,2.32634787404084,1.76039905210798,0,2.7570751733363
Var13,0.861454598590915,1.15034938037601,-0.385936452140158,3.60789943958544
Var14,2.14633550424814,0.63727872792875,2.13514104775628,2.12317279911752
Var15,0.993129114160457,4.65269574808168,-1.10570752519349,1.44936303044037
Var16,2.50636024383355,1.82483913057209,1.82483913057209,4.65269574808168
Var17,0.588274130437115,2.5631031310892,2.32634787404084,0
Var18,4.65269574808168,0,-1.56163820025445,2.30069876075202
Var19,0.831710016411633,0.841621233572914,3.09105754782723,1.34897950039216
Var20,1.19543697308184,1.9348431322034,-1.56163820025445,1.633519345811
Var21,4.65269574808168,1.82483913057209,-0.708504376904556,3.54698822288819
Var22,0.426719867581552,3.00083762423692,0.5066942062716,0.674489750196082
Var23,-0.624999374904525,0.255829651066192,1.46898874434038,1.5348986686804
Var24,1.2815515655446,3.29376944014254,0,3.09105754782723
Var25,0,2.07300077090504,0.5066942062716,0.831710016411633
Var26,0.624999374904525,3.09105754782723,-2.00770851007647,1.5348986686804
Var27,1.2815515655446,2.32634787404084,4.65269574808168,0.967421566101701
Var28,1.5348986686804,2.57969497717664,3.16796910761376,0.777747615843841
Var29,1.34897950039216,3.29376944014254,0.462940989838473,0.967421566101701
Var30,1.82483913057209,3.16796910761376,0.777747615843841,1.5348986686804
